URL,Status,First Name,Last Name,Email ,Phone,Note,Niche (Comma Seperated),Type (Comma Seprated),Traffic,RD,DA,Est Cost,Requirements,,,,,,,,,,,,,,,,
https://powerretail.com.au/,Waiting for reply,,,alex@powerretail.com.au,,,Small Business,sponsored post,,,52,,https://powerretail.com.au/advertises-with-us/,,,,,,,,,,,,,,,,
https://www.drugchannels.net/,Waiting for reply,,,paula@drugchannelsinstitute.com,,,Small Business,sponsored post,,,55,,https://www.drugchannels.net/p/advertise.html,,,,,,,,,,,,,,,,
https://cryptocurrencynews.com/,Waiting for reply,,,cryptocurrencynews@gmail.com,,,Small Business,sponsored post,,,54,,https://cryptocurrencynews.com/write-for-cryptocurrencynews/,,,,,,,,,,,,,,,,
https://www.onpulson.de/,Waiting for reply,,,content@onpulson.de,,,Small Business,sponsored post,,,44,,https://www.onpulson.de/sponsored-post/,,,,,,,,,,,,,,,,
https://www.unixcommerce.com/,Waiting for reply,,,career@unixcommerce.com,,,Small Business,sponsored post,,,18,,https://www.unixcommerce.com/category/sponsored/,,,,,,,,,,,,,,,,
https://www.usaudiomart.com/,Waiting for reply,,,sales@canuckaudiomart.com ,,,Small Business,sponsored post,,,45,,https://www.usaudiomart.com/advertising.php,,,,,,,,,,,,,,,,
https://makingsenseofsponsoredposts.com/,Waiting for reply,,,support@makingsenseofcents.com,,,Small Business,sponsored post,,,23,,https://makingsenseofsponsoredposts.com/,,,,,,,,,,,,,,,,
https://dronelife.com/,Waiting for reply,,,editor1@dronelife.com,,,Small Business,sponsored post,,,66,,https://dronelife.com/want-write-dronelife/,,,,,,,,,,,,,,,,
https://seomuda.net/,Waiting for reply,,, seomudaku@gmail.com,,,Small Business,sponsored post,,,12,,https://seomuda.net/sponsored-post/,,,,,,,,,,,,,,,,
https://www.ttgmice.com/,Waiting for reply,,,therese.tan@ttgasia.com,,,Small Business,sponsored post,,,34,,https://www.ttgmice.com/2017/10/17/sponsored-post-grow-your-mice-business-with-the-power-of-industry-data/,,,,,,,,,,,,,,,,
https://www.notintown.net/,Waiting for reply,,,notintownnews@gmail.com,,,Small Business,sponsored post,,,18,,https://www.notintown.net/advertising-with-us.html,,,,,,,,,,,,,,,,
https://chicagoagentmagazine.com/,Waiting for reply,,,anne@agentpublishing.com ,,,Small Business,sponsored post,,,50,,https://chicagoagentmagazine.com/about/advertising-terms/,,,,,,,,,,,,,,,,
https://us.sagepub.com/,Waiting for reply,,,advertising@sagepub.com,,,Small Business,sponsored post,,,90,,https://us.sagepub.com/en-us/nam/ratecards,,,,,,,,,,,,,,,,
https://worldofbuzz.com/,Waiting for reply,,,advertise@influasia.com,,,Small Business,sponsored post,,,70,,https://worldofbuzz.com/advertise/,,,,,,,,,,,,,,,,
https://insidebigdata.com/,Waiting for reply,,,Stephanie@insideBIGDATA.com,,,Small Business,sponsored post,,,65,,https://insidebigdata.com/advertise/,,,,,,,,,,,,,,,,
https://bklyner.com/,Waiting for reply,,,editor@bklyner.com,,,Small Business,sponsored post,,,58,,https://bklyner.com/advertising-with-bklyner/,,,,,,,,,,,,,,,,
http://www.tech4masters.com/,Waiting for reply,,,tech4masters007@gmail.com,,,Small Business,sponsored post,,,20,,http://www.tech4masters.com/guest-post-advertisement/,,,,,,,,,,,,,,,,
https://www.womenonbusiness.com/,Waiting for reply,,,susan@womenonbusiness.com,,,Small Business,sponsored post,,,50,,https://www.womenonbusiness.com/contact/advertise/,,,,,,,,,,,,,,,,
https://fitsmallbusiness.com/,Waiting for reply,,,info@fitsmallbusiness.com,,,Small Business,sponsored post,,,67,,https://fitsmallbusiness.com/about-u,,,,,,,,,,,,,,,,
https://www.wisegeek.com/,Waiting for reply,,,wisegeek@wisegeek.com,,,Small Business,sponsored post,,,87,,https://www.wisegeek.com/what-is-a-sponsored-post.htm,,,,,,,,,,,,,,,,
https://www.techieapps.com/,Waiting for reply,,,marketing@techieapps.com,,,Small Business,sponsored post,,,32,,https://www.techieapps.com/advertise,,,,,,,,,,,,,,,,
https://www.ttgasiamedia.com/,Waiting for reply,,,contact@ttgasia.com,,,Small Business,sponsored post,,,31,,https://www.ttgasiamedia.com/ttg_travel_trade_publishing/media_kits,,,,,,,,,,,,,,,,
https://www.mindtools.com/,Waiting for reply,,,mtegeneral@mindtools.com ,,,Small Business,sponsored post,,,71,,https://www.mindtools.com/pages/article/henri-fayol.htm,,,,,,,,,,,,,,,,
https://www.perutribune.com/,Waiting for reply,,,web-support@perutribune.com,,,Small Business,sponsored post,,,26,,https://www.perutribune.com/news/regional/bc-results-cmr-7-add/article_d9d766f1-a139-5f00-a724-de426215672e.html,,,,,,,,,,,,,,,,
https://www.dotdash.com/,Waiting for reply,,,press@dotdash.com,,,Small Business,sponsored post,,,78,,https://www.dotdash.com/our-brands/,,,,,,,,,,,,,,,,
https://mediakit.inc.com/,Waiting for reply,,,advertising@inc.com,,,Small Business,sponsored post,,,92,,https://mediakit.inc.com/?_ga=2.213673876.1046103422.1600858223-659938125.1600511454,,,,,,,,,,,,,,,,
https://advertising.theguardian.com/,Waiting for reply,,,customer.help@theguardian.com,,,Small Business,sponsored post,,,95,,https://advertising.theguardian.com/,,,,,,,,,,,,,,,,
https://www.techfunnel.com/,Waiting for reply,,, connect@bython.com,,,Small Business,sponsored post,,,43,,https://www.techfunnel.com/advertise-with-us/,,,,,,,,,,,,,,,,
http://analytics-magazine.org/,Waiting for reply,,, informs@informs.org,,,Small Business,sponsored post,,,43,,http://analytics-magazine.org/advertising/,,,,,,,,,,,,,,,,
https://www.technotification.com/,Waiting for reply,,,staff@technotification.com,,,Small Business,sponsored post,,,50,,https://www.technotification.com/advertise,,,,,,,,,,,,,,,,
https://www.entrepreneur.com/,Waiting for reply,,,editor@entrepreneurindia.com,,,Small Business,sponsored post,,,92,,https://www.entrepreneur.com/article/248330,,,,,,,,,,,,,,,,
https://homebusinessmag.com/,Waiting for reply,,,advertise@homebusinessmag.com ,,,Small Business,sponsored post,,,52,,https://homebusinessmag.com/advertise,,,,,,,,,,,,,,,,
https://www.streetinsider.com/,Waiting for reply,,,info@streetinsider.com,,,Small Business,sponsored post,,,84,,https://www.streetinsider.com/signup_advertise.php,,,,,,,,,,,,,,,,
https://www.marketing91.com/,Waiting for reply,,,admin@marketing91.com,,,Small Business,sponsored post,,,56,,https://www.marketing91.com/advertise-with-us/,,,,,,,,,,,,,,,,
https://armoneyandpolitics.com/,Waiting for reply,,,hbaker@armoneyandpolitics.com,,,Small Business,sponsored post,,,42,,https://armoneyandpolitics.com/advertise/,,,,,,,,,,,,,,,,
https://barbadostoday.bb/,Waiting for reply,,,peterharris@barbadostoday.bb,,,Small Business,sponsored post,,,66,,https://barbadostoday.bb/advertising/,,,,,,,,,,,,,,,,
https://labusinessjournal.com/,Waiting for reply,,,murray@labusinessjournal.com.,,,Small Business,sponsored post,,,64,,https://labusinessjournal.com/advertise/,,,,,,,,,,,,,,,,
https://www.businesstraveller.com/,Waiting for reply,,,advertising@businesstraveller.com.,,,Small Business,sponsored post,,,72,,https://www.businesstraveller.com/advertise/,,,,,,,,,,,,,,,,
https://www.business.com/,Waiting for reply,,,sales@business.com,,,Small Business,sponsored post,,,79,,https://www.business.com/connect/?_ga=2.61967151.2067807654.1600861882-1705229093.1600861882,,,,,,,,,,,,,,,,
https://brandstudio.rollingstone.com/,Waiting for reply,,,letters@rollingstone.com,,,Small Business,sponsored post,,,91,,https://brandstudio.rollingstone.com/,,,,,,,,,,,,,,,,
https://www.kiplinger.com/,Waiting for reply,,,stevielee@kiplinger.com,,,Small Business,sponsored post,,,79,,https://www.kiplinger.com/web_docs/media_kit/kiplinger_media_kit.pdf,,,,,,,,,,,,,,,,
http://www.iamwire.com/,Waiting for reply,,,editor@iamwire.com,,,Small Business,sponsored post,,,57,,http://www.iamwire.com/vendors,,,,,,,,,,,,,,,,
https://www.musicbusinessworldwide.com/,Waiting for reply,,,Rebecca@musicbizworldwide.com,,,Small Business,sponsored post,,,69,,https://www.musicbusinessworldwide.com/advertise-with-us/,,,,,,,,,,,,,,,,
https://www.northbaybusinessjournal.com/,Waiting for reply,,,"calendar@busjrnl.com,",,,Small Business,sponsored post,,,60,,https://www.northbaybusinessjournal.com/contact/?ref=footer#contact-advertising,,,,,,,,,,,,,,,,
https://mediakit.wsjbarrons.co,Waiting for reply,,,press@wsjbarrons.com,,,Small Business,sponsored post,,,26,,https://mediakit.wsjbarrons.com/media-kit/p/1?utm_source=wsjmediakitsite&mod=wsjmediakitsite,,,,,,,,,,,,,,,,
https://smallbiztrends.com/,Waiting for reply,,,advertise@smallbiztrends.com,,,Small Business,sponsored post,,,80,,https://smallbiztrends.com/advertise,,,,,,,,,,,,,,,,
https://manufacturing.endeavorb2b.com/,Waiting for reply,,,mwiebusch@endeavorb2b.com,,,Small Business,sponsored post,,,35,,https://manufacturing.endeavorb2b.com/industryweek/,,,,,,,,,,,,,,,,
https://www.humanresourcestoday.com/,Waiting for reply,,, sales@aggregage.com.,,,Small Business,sponsored post,,,47,,https://www.humanresourcestoday.com/request-media-kit,,,,,,,,,,,,,,,,
https://insidehpc.com/,Waiting for reply,,,Stephanie@insidehpc.com,,,Small Business,sponsored post,,,59,,https://insidehpc.com/advertise/,,,,,,,,,,,,,,,,
https://nearshoreamericas.com/,Waiting for reply,,,maria@nextcoastmedia.com,,,Small Business,sponsored post,,,53,,https://nearshoreamericas.com/sponsors/,,,,,,,,,,,,,,,,
https://www.nptechforgood.com/,Waiting for reply,,,RemoteHub@gmail.com ,,,Small Business,sponsored post,,,51,,https://www.nptechforgood.com/write-for-nonprofit-tech-for-good/,,,,,,,,,,,,,,,,
https://mediakit.bevnet.com/,Waiting for reply,,,success@bevnet.com,,,Small Business,sponsored post,,,94,,https://mediakit.bevnet.com/,,,,,,,,,,,,,,,,
https://www.eventmanagerblog.com/,Waiting for reply,,,eventmbsales@skift.com,,,Small Business,sponsored post,,,56,,https://www.eventmanagerblog.com/advertise-event-blog/,,,,,,,,,,,,,,,,
https://www.yourmotivationguru.com/,Waiting for reply,,,kanika.gautam1806@gmail.com,,,Small Business,sponsored post,,,25,,https://www.yourmotivationguru.com/category/reviewsponsored-post/,,,,,,,,,,,,,,,,
https://www.scottishconstructionnow.com/,Waiting for reply,,,jeff@scottishnews.com,,,Small Business,sponsored post,,,50,,https://www.scottishconstructionnow.com/advertise,,,,,,,,,,,,,,,,
https://www.doz.com/,Waiting for reply,,,gregg.hanano@socialchorus.com ,,,Small Business,sponsored post,,,50,,https://www.doz.com/tech/microsoft-socialchorus-sponsored-post-techcrunch,,,,,,,,,,,,,,,,
https://www.conservativehome.com/,Waiting for reply,,,hello@messagespace.co.uk,,,Small Business,sponsored post,,,67,,https://www.conservativehome.com/advertise,,,,,,,,,,,,,,,,
https://microsmallcap.com/,Waiting for reply,,,writermicrosmallcap@gmail.com ,,,Small Business,sponsored post,,,37,,https://microsmallcap.com/write-for-microsmallcap/,,,,,,,,,,,,,,,,
https://www.goingconcern.com/,Waiting for reply,,,advertise@goingconcern.com.,,,Small Business,sponsored post,,,53,,https://www.goingconcern.com/advertise-on-going-concern/,,,,,,,,,,,,,,,,
https://agfundernews.com/,Waiting for reply,,,louisa@agfunder.com,,,Small Business,sponsored post,,,59,,https://agfundernews.com/agfunder-network-partners,,,,,,,,,,,,,,,,
https://scottishhousingnews.com/,Waiting for reply,,,jeff@scottishnews.com,,,Small Business,sponsored post,,,45,,https://scottishhousingnews.com/advertise,,,,,,,,,,,,,,,,
http://spacenewsmediakit.com/,Waiting for reply,,,kflucker@spacenews.com,,,Small Business,sponsored post,,,12,,http://spacenewsmediakit.com/bonus-programs/,,,,,,,,,,,,,,,,
https://vulcanpost.com/,Waiting for reply,,,team@vulcanpost.com.,,,Small Business,sponsored post,,,76,,https://vulcanpost.com/submissions/,,,,,,,,,,,,,,,,
https://militaryshoppers.com/,Waiting for reply,,,Info@MilitaryMedia.com,,,Small Business,sponsored post,,,35,,https://militaryshoppers.com/savings/advertising.php,,,,,,,,,,,,,,,,
https://www.simplermedia.com/,Waiting for reply,,,editors@simplermedia.com,,,Small Business,sponsored post,,,38,,https://www.simplermedia.com/brands/cmswire/?_ga=2.244289861.1350591920.1601015913-287232077.1600513085,,,,,,,,,,,,,,,,
https://www.meritalk.com/,Waiting for reply,,,nburdette@meritalk.com,,,Small Business,sponsored post,,,58,,https://www.meritalk.com/advertise/,,,,,,,,,,,,,,,,
https://hbr.org/,Waiting for reply,,, customerservice@harvardbusiness.org,,,Small Business,sponsored post,,,91,,https://hbr.org/2019/12/why-isnt-your-organization-isnt-hiring-diverse-talent,,,,,,,,,,,,,,,,
https://www.adverity.com/,Waiting for reply,,,dpo@adverity.com,,,Small Business,sponsored post,,,42,,https://www.adverity.com/data-connectors/advertising/,,,,,,,,,,,,,,,,
https://www.peoplemattersglobal.com/,Waiting for reply,,,ask@peoplemattersglobal.com,,,Small Business,sponsored post,,,39,,https://www.peoplemattersglobal.com/advertise,,,,,,,,,,,,,,,,
https://www.smartdatacollective.com/,Waiting for reply,,,advertising@smartdatacollective.com,,,Small Business,sponsored post,,,63,,https://www.smartdatacollective.com/advertising-and-sponsorship-smart-data-collective/,,,,,,,,,,,,,,,,
https://www.eremedia.com/,Waiting for reply,,,"sales@ere.net,",,,Small Business,sponsored post,,,58,,https://www.eremedia.com/advertise/,,,,,,,,,,,,,,,,
https://www.peoplematters.in/,Waiting for reply,,,ask@peoplematters.in,,,Small Business,sponsored post,,,59,,https://www.peoplematters.in/advertise,,,,,,,,,,,,,,,,
https://www.sift.co.uk/,Waiting for reply,,,finance@sift.co.uk,,,Small Business,sponsored post,,,41,,https://www.sift.co.uk/brands/hrzone-connecting-brands-with-hr-professionals/,,,,,,,,,,,,,,,,
https://www.capterra.com/vendors?utm_expid=.MpswtfLoTOC4931mB6lGWQ.0&utm_referrer=https%3A%2F%2Fblog.capterra.com%2F,Waiting for reply,,,advertise@capterra.com.,,,Small Business,sponsored post,,,73,,https://www.capterra.com/vendors?utm_expid=.MpswtfLoTOC4931mB6lGWQ.0&utm_referrer=https%3A%2F%2Fblog.capterra.com%2F,,,,,,,,,,,,,,,,
https://www.bostonglobemedia.com/,Waiting for reply,,,erin.kimball@globe.com,,,Small Business,sponsored post,,,40,,https://www.bostonglobemedia.com/?p1=BGFooter,,,,,,,,,,,,,,,,
https://workforus.theguardian.com/,Waiting for reply,,,us-hr@theguardian.com  ,,,Small Business,sponsored post,,,95,,https://workforus.theguardian.com/,,,,,,,,,,,,,,,,
https://biztimes.com/,Waiting for reply,,,advertise@biztimes.com,,,Small Business,sponsored post,,,61,,https://biztimes.com/advertise/,,,,,,,,,,,,,,,,
https://thenextweb.com/,Waiting for reply,,,thenextweb@gmail.com,,,Small Business,sponsored post,,,92,,https://thenextweb.com/plugged/2020/09/25/rings-new-always-home-cam-is-a-surveillance-drone-for-your-home/,,,,,,,,,,,,,,,,
https://businesstech.co.za/,Waiting for reply,,,kevin@businesstech.co.za,,,Small Business,sponsored post,,,76,,https://businesstech.co.za/news/advertising/,,,,,,,,,,,,,,,,
http://marketing.buildings.com/,Waiting for reply,,,subscriberpromo@buildings.com.,,,Small Business,sponsored post,,,56,,http://marketing.buildings.com/,,,,,,,,,,,,,,,,
https://www.pharmavoice.com/,Waiting for reply,,,"sbesse@pharmavoice.com,",,,Small Business,sponsored post,,,44,,https://www.pharmavoice.com/advertise/,,,,,,,,,,,,,,,,
https://www.thefreedictionary.com/,Waiting for reply,,,advertising@tfd.com.,,,Small Business,sponsored post,,,92,,https://www.thefreedictionary.com/advertise-with-us.htm,,,,,,,,,,,,,,,,
https://learnmech.com/,Waiting for reply,,,thoratsachin027@gmail.com,,,Small Business,sponsored post,,,30,,https://learnmech.com/advertise/,,,,,,,,,,,,,,,,
http://tenstep.com/,Waiting for reply,,,info@TenStep.com,,,Small Business,sponsored post,,,28,,http://tenstep.com/advertise/,,,,,,,,,,,,,,,,
https://www.callcentrehelper.com/,Waiting for reply,,, newsdesk@callcentrehelper.com,,,Small Business,sponsored post,,,51,,https://www.callcentrehelper.com/10-reasons-to-advertise-in-call-centre-helper-209.htm,,,,,,,,,,,,,,,,
https://www.supplychainmovement.com/,Waiting for reply,,,info@supplychainmedia.nl,,,Small Business,sponsored post,,,36,,https://www.supplychainmovement.com/advertise/,,,,,,,,,,,,,,,,
https://www.teachervision.com/,Waiting for reply,,,advertise@fen.com,,,Small Business,sponsored post,,,66,,https://www.teachervision.com/advertise-with-teachervision,,,,,,,,,,,,,,,,
https://www.law.cornell.edu/,Waiting for reply,,,sponsorship@liicornell.org,,,Small Business,sponsored post,,,93,,https://www.law.cornell.edu/lii/help_out/sponsor,,,,,,,,,,,,,,,,
https://www.supplychain247.com/,Waiting for reply,,,lpeddie@peerlessmedia.com,,,Small Business,sponsored post,,,55,,https://www.supplychain247.com/site/advertise,,,,,,,,,,,,,,,,
https://www.loveandlavender.com/,Waiting for reply,,,info@loveandlavender.com,,,Small Business,sponsored post,,,51,,https://www.loveandlavender.com/wedding-blog-advertising/,,,,,,,,,,,,,,,,
https://www.inboundlogistics.com/,Waiting for reply,,,publisher@inboundlogistics.com ,,,Small Business,sponsored post,,,57,,https://www.inboundlogistics.com/cms/advertise/,,,,,,,,,,,,,,,,
https://resource.co/,Waiting for reply,,,sales@resourcemedia.co.uk,,,Small Business,sponsored post,,,53,,https://resource.co/advertise,,,,,,,,,,,,,,,,
https://answers.smartzworld.com/,Waiting for reply,,,smartworldteam@gmail.com,,,Small Business,sponsored post,,,21,,https://support.smartzworld.com/advertise-with-us/,,,,,,,,,,,,,,,,
https://www.wolterskluwer.com/,Waiting for reply,,,info@wolterskluwer.com,,,Small Business,sponsored post,,,66,,https://www.wolterskluwer.com/en/solutions/lippincott-audience-solutions,,,,,,,,,,,,,,,,
https://www.mmh.com/,Waiting for reply,,,lpeddie@peerlessmedia.com,,,Small Business,sponsored post,,,54,,https://www.mmh.com/info/advertising,,,,,,,,,,,,,,,,
https://affpub.com/,Waiting for reply,,,admin@affpub.com,,,Small Business,sponsored post,,,19,,https://affpub.com/advertise,,,,,,,,,,,,,,,,
https://performancein.com/,Waiting for reply,,,sales@performancein.com ,,,Small Business,sponsored post,,,54,,https://performancein.com/advertising/,,,,,,,,,,,,,,,,
https://baltimorefishbowl.com/,Waiting for reply,,,Nicole@baltimorefishbowl.com,,,Small Business,sponsored post,,,58,,https://baltimorefishbowl.com/advertise/,,,,,,,,,,,,,,,,
https://www.marketing-interactive.com/,Waiting for reply,,,soontzerc@marketing-interactive.com,,,Small Business,sponsored post,,,64,,https://www.marketing-interactive.com/advertise,,,,,,,,,,,,,,,,
https://www.marketingdive.com/,Waiting for reply,,,advertising@industrydive.com,,,Small Business,sponsored post,,,67,,https://www.marketingdive.com/advertise/,,,,,,,,,,,,,,,,
https://db-engines.com/,Waiting for reply,,,office@db-engines.com.,,,Small Business,sponsored post,,,55,,https://db-engines.com/en/services,,,,,,,,,,,,,,,,
https://econsultancy.com/,Waiting for reply,,,preferences@centaurmedia.com,,,Small Business,sponsored post,,,79,,https://econsultancy.com/advertising/,,,,,,,,,,,,,,,,
https://theenergyst.com/,Waiting for reply,,,tim@energystmedia.com,,,Small Business,sponsored post,,,41,,https://theenergyst.com/advertise/,,,,,,,,,,,,,,,,
https://www.lawctopus.com/,Waiting for reply,,,tanuj.kalia@lawctopus.com,,,Small Business,sponsored post,,,43,,https://www.lawctopus.com/advertise/,,,,,,,,,,,,,,,,
https://venturebeat.com/,Waiting for reply,,,sales@venturebeat.com,,,Small Business,sponsored post,,,92,,https://venturebeat.com/2015/10/07/3-problems-that-sabatoge-analytics-every-time-and-4-ways-to-solve-them/,,,,,,,,,,,,,,,,
https://www.thewrap.com/,Waiting for reply,,, sales@thewrap.com,,,Small Business,sponsored post,,,89,,https://www.thewrap.com/advertise-us/,,,,,,,,,,,,,,,,
https://www.westofthei.com/,Waiting for reply,,,khillock47@yahoo.com,,,Small Business,sponsored post,,,42,,https://www.westofthei.com/sponsorships,,,,,,,,,,,,,,,,
https://www.brandpoint.com/,Waiting for reply,,,contact@brandpoint.com,,,Small Business,sponsored post,,,46,,https://www.brandpoint.com/blog/native-advertising-vs-sponsored-content-whats-the-difference/,,,,,,,,,,,,,,,,
https://www.kdd.org/,Waiting for reply,,, sponsors2015@kdd.org,,,Small Business,sponsored post,,,57,,https://www.kdd.org/kdd2015/sponsorship.html,,,,,,,,,,,,,,,,
https://www.legalbites.in/,Waiting for reply,,,media@legalbites.in,,,Small Business,sponsored post,,,29,,https://www.legalbites.in/advertise/,,,,,,,,,,,,,,,,
https://curatti.com/,Waiting for reply,,,info@curatti.com,,,Small Business,sponsored post,,,47,,https://curatti.com/our-sponsored-post-and-link-policy/,,,,,,,,,,,,,,,,
https://www.modernretail.co/,Waiting for reply,,,help@modernretail.co,,,Small Business,sponsored post,,,47,,https://www.modernretail.co/advertise-with-us/,,,,,,,,,,,,,,,,
https://www.relevance.com/,Waiting for reply,,,info@relevance.com,,,Small Business,sponsored post,,,54,,https://www.relevance.com/advertise-with-us/,,,,,,,,,,,,,,,,
https://www.cjr.org/,Waiting for reply,,,kyle.pope@cjr.org.,,,Small Business,sponsored post,,,75,,https://www.cjr.org/about_us/advertise.php,,,,,,,,,,,,,,,,
http://mediashift.org/,Waiting for reply,,, mark@mediashift.org,,,Small Business,sponsored post,,,69,,http://mediashift.org/sponsorships/,,,,,,,,,,,,,,,,
https://finovate.com/,Waiting for reply,,,sponsor@finovate.com ,,,Small Business,sponsored post,,,58,,https://finovate.com/sponsor/,,,,,,,,,,,,,,,,
https://www.himssmedia.com/,Waiting for reply,,,hello@himssmedia.com,,,Small Business,sponsored post,,,32,,https://www.himssmedia.com/information-brands/overview#hitn,,,,,,,,,,,,,,,,
https://www.iapa.org.au/,Waiting for reply,,,contact@iapa.org.au,,,Small Business,sponsored post,,,27,,https://www.iapa.org.au/news-and-articles/sponsored-post-data-and-hr.html,,,,,,,,,,,,,,,,
https://www.thedrinksbusiness.com/,Waiting for reply,,,david.rose@unionpress.co.uk,,,Small Business,sponsored post,,,80,,https://www.thedrinksbusiness.com/advertise/,,,,,,,,,,,,,,,,
https://www.kelownanow.com/,Waiting for reply,,,Sales@NowMediaGroup.ca,,,Small Business,sponsored post,,,69,,https://www.kelownanow.com/contact/advertising/,,,,,,,,,,,,,,,,
https://www.pcbway.com/,Waiting for reply,,,sponsor@pcbway.com,,,Small Business,sponsored post,,,43,,https://www.pcbway.com/project/sponsor/,,,,,,,,,,,,,,,,
https://www.myhome.ie/,Waiting for reply,,,dgleeson@myhome.ie,,,Small Business,sponsored post,,,53,,https://www.myhome.ie/place-ad,,,,,,,,,,,,,,,,
https://www.fibre2fashion.com/,Waiting for reply,,,inquiry@fibre2fashion.com,,,Small Business,sponsored post,,,64,,https://www.fibre2fashion.com/industry-article/5921/promotional-analysis,,,,,,,,,,,,,,,,
https://salesandmarketing.com/,Waiting for reply,,,sonja@salesandmarketing.com,,,Small Business,sponsored post,,,48,,https://salesandmarketing.com/content/advertise-brand-your-customers-and-prospects-know,,,,,,,,,,,,,,,,
https://www.writeawriting.com/,Waiting for reply,,,inf0@writeawriting.com,,,Small Business,sponsored post,,,45,,https://www.writeawriting.com/advertise/,,,,,,,,,,,,,,,,
https://www.swotandpestle.com/,Waiting for reply,,,support@swotandpestle.com,,,Small Business,sponsored post,,,16,,https://www.swotandpestle.com/advertise-with-us/,,,,,,,,,,,,,,,,
https://hardlines.ca/,Waiting for reply,,, accounting@hardlines.ca,,,Small Business,sponsored post,,,27,,https://hardlines.ca/advertise/,,,,,,,,,,,,,,,,
https://www.exhibitoronline.com/,Waiting for reply,,,adinfo@exhibitormagazine.com,,,Small Business,sponsored post,,,54,,https://www.exhibitoronline.com/advertising/index.asp,,,,,,,,,,,,,,,,
